SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5150 Neff Rd,Grove City,OH,43123,329900,3,1.0,Pleasant,1908,222155,1905,1,173,,Active,July-28-2019 12:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Grove-City/5150-Neff-Rd-43123/home/79760013,CBRMLS,219027674,N,Y,39.865746,-83.144966
MLS Listing,,Single Family Residential,4696 Windrow Dr,Grove City,OH,43123,299000,4,2.5,Jackson,3366,10890,1996,1,89,7,Active,,,http://www.redfin.com/OH/Grove-City/4696-Windrow-Dr-43123/home/79615518,CBRMLS,219027665,N,Y,39.8682613,-83.0882683
MLS Listing,,Single Family Residential,2739 Yates Ave,Grove City,OH,43123,195000,3,2.0,Jackson,1803,8712,1971,1,108,,Active,,,http://www.redfin.com/OH/Grove-City/2739-Yates-Ave-43123/home/79606925,CBRMLS,219027590,N,Y,39.8935597,-83.0750403
MLS Listing,,Condo/Co-op,3232 Parkview Cir,Grove City,OH,43123,134900,2,1.5,Jackson,1300,871,1987,1,104,156,Active,,,http://www.redfin.com/OH/Grove-City/3232-Parkview-Cir-43123/home/79553591,CBRMLS,219027541,N,Y,39.8974273,-83.0640444
MLS Listing,,Single Family Residential,2436 Holton Rd,Grove City,OH,43123,450000,3,2.5,Jackson,2525,56192,2014,1,178,,Active,,,http://www.redfin.com/OH/Grove-City/2436-Holton-Rd-43123/home/79513871,CBRMLS,219027527,N,Y,39.8558915,-83.0649761
MLS Listing,,Single Family Residential,5748 Buckeye Pkwy,Grove City,OH,43123,540000,5,5.0,Jackson,5012,17424,2008,1,108,24,Active,July-27-2019 01:00 PM,July-27-2019 03:00 PM,http://www.redfin.com/OH/Grove-City/5748-Buckeye-Pkwy-43123/home/79718663,CBRMLS,219027500,N,Y,39.8447028,-83.0524775
MLS Listing,,Single Family Residential,2600 Scott Ct,Grove City,OH,43123,167900,3,1.0,Jackson,1314,8276,1968,1,128,,Active,,,http://www.redfin.com/OH/Grove-City/2600-Scott-Ct-43123/home/79606798,CBRMLS,219027482,N,Y,39.8922298,-83.071518
MLS Listing,,Single Family Residential,1966 Westbranch Rd,Grove City,OH,43123,164900,3,2.0,,1370,8276,1978,1,120,,Active,,,http://www.redfin.com/OH/Grove-City/1966-Westbranch-Rd-43123/home/79548703,CBRMLS,219027476,N,Y,39.9018342,-83.0470243
MLS Listing,,Single Family Residential,2728 Dennis Ln,Grove City,OH,43123,229900,3,2.0,Jackson,1386,10018,1957,2,166,,Active,July-27-2019 02:00 PM,July-27-2019 04:00 PM,http://www.redfin.com/OH/Grove-City/2728-Dennis-Ln-43123/home/75637060,CBRMLS,219027398,N,Y,39.8864541,-83.075208
MLS Listing,,Single Family Residential,1727 Rock Creek Dr,Grove City,OH,43123,163900,3,2.0,,1316,7405,1992,2,125,,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/OH/Grove-City/1727-Rock-Creek-Dr-43123/home/79496022,CBRMLS,219027369,N,Y,39.9079092,-83.0414628
