SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,90 Prospect St,Newark,OH,43055,174900,4,3.0,,3248,21344,1889,1,54,,Active,,,http://www.redfin.com/OH/Newark/90-Prospect-St-43055/home/76195700,CBRMLS,219027690,N,Y,40.0440768,-82.4068539
MLS Listing,,Single Family Residential,466 E Sherwood Dr E,Newark,OH,43055,189900,4,3.0,,1256,14374,2001,1,151,,Active,,,http://www.redfin.com/OH/Newark/466-Mellars-Ln-43055/home/76187136,CBRMLS,219027689,N,Y,40.0696405,-82.4176941
MLS Listing,,Single Family Residential,1678 Greer Dr W,Newark,OH,43055,174900,3,2.0,,1815,16117,1940,1,96,,Active,,,http://www.redfin.com/OH/Newark/1678-Greer-Dr-W-43055/home/77333527,CBRMLS,219027670,N,Y,40.0459957,-82.4629846
MLS Listing,,Single Family Residential,313 N 30th St,Newark,OH,43055,125000,3,1.5,,1783,7405,1936,1,70,,Active,,,http://www.redfin.com/OH/Newark/313-N-30th-St-43055/home/76187336,CBRMLS,219027634,N,Y,40.0576358,-82.4411473
MLS Listing,,Single Family Residential,1576 Wynnewood Dr,Newark,OH,43055,148000,3,2.0,,1690,10018,1957,1,88,,Active,,,http://www.redfin.com/OH/Newark/1576-Wynnewood-Dr-43055/home/77336468,CBRMLS,219027618,N,Y,40.0910145,-82.4346286
MLS Listing,,Single Family Residential,215 Gregory Dr,Newark,OH,43055,249900,3,1.5,,1716,13068,1985,1,146,,Active,,,http://www.redfin.com/OH/Newark/215-Gregory-Dr-43055/home/76206812,CBRMLS,219027569,N,Y,40.1056374,-82.433655
MLS Listing,,Single Family Residential,435 Ballard Ave,Newark,OH,43055,149900,4,2.0,,1411,6098,1895,1,106,,Active,,,http://www.redfin.com/OH/Newark/435-Ballard-Ave-43055/home/77330955,CBRMLS,219027528,N,Y,40.0690402,-82.3819064
MLS Listing,,Single Family Residential,4444 Montgomery Rd NE,Newark,OH,43055,185000,3,2.0,Mary Ann,1008,218235,2004,1,184,,Active,,,http://www.redfin.com/OH/Newark/4444-Montgomery-Rd-NE-43055/home/76203679,CBRMLS,219027521,N,Y,40.1175354,-82.2945412
MLS Listing,,Single Family Residential,1212 Wintermute Ave,Newark,OH,43055,134900,3,1.0,,942,5227,1953,2,143,,Active,,,http://www.redfin.com/OH/Newark/1212-Wintermute-Ave-43055/home/77332961,CBRMLS,219027396,N,Y,40.0470402,-82.4472421
MLS Listing,,Single Family Residential,106 Oakwood,Licking,OH,43055,30600,2,1.0,Licking,,,1918,2,,,Active,,,http://www.redfin.com/OH/Newark/106-Oakwood-Ave-43055/home/76185867,Dayton MLS,796802,N,Y,40.0623309,-82.3816099
