SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2507 Navarre Rd,Columbus,OH,43207,79900,3,1.0,,938,6534,1960,1,85,,Active,,,http://www.redfin.com/OH/Columbus/2507-Navarre-Rd-43207/home/79569566,CBRMLS,219027592,N,Y,39.9138483,-82.9614346
MLS Listing,,Single Family Residential,2346 E Howard Rd,Obetz,OH,43207,149999,3,2.0,Hamilton,1008,6098,1996,1,149,,Active,July-27-2019 12:00 AM,July-27-2019 11:59 PM,http://www.redfin.com/OH/Obetz/2346-E-Howard-Rd-43207/home/79556544,CBRMLS,219027585,N,Y,39.8768774,-82.9377405
MLS Listing,,Multi-Family (2-4 Unit),37-39 E Innis Ave,Columbus,OH,43207,229900,,,,2260,6098,1900,1,102,,Active,,,http://www.redfin.com/OH/Columbus/37-E-Innis-Ave-43207/unit-9/home/75656561,CBRMLS,219027578,N,Y,39.925999,-82.994452
MLS Listing,,Single Family Residential,1760 Victor Ave,Obetz,OH,43207,164900,3,2.0,Hamilton,1134,7405,1952,1,145,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Obetz/1760-Victor-Ave-43207/home/100763403,CBRMLS,219027537,N,Y,39.8817346,-82.9518572
MLS Listing,,Single Family Residential,1371 Southfield Dr S,Columbus,OH,43207,65000,3,1.0,,896,6098,1959,1,73,,Active,,,http://www.redfin.com/OH/Columbus/1371-Southfield-Dr-S-43207/home/100742148,CBRMLS,219027529,N,Y,39.9011281,-82.9585783
MLS Listing,,Single Family Residential,3805 Higbee Dr E,Columbus,OH,43207,134800,3,2.0,,1320,7840,1966,2,102,,Active,,,http://www.redfin.com/OH/Columbus/3805-Higbee-Dr-E-43207/home/79505552,CBRMLS,219027412,N,Y,39.8854128,-82.9742445
MLS Listing,,Single Family Residential,2305 Bellevue Ave,Columbus,OH,43207,199000,3,2.0,,1380,26136,1964,2,144,,Active,,,http://www.redfin.com/OH/Columbus/2305-Bellevue-Ave-43207/home/79487014,CBRMLS,219027331,N,Y,39.9152595,-82.9340848
MLS Listing,,Single Family Residential,3725 S Ohio Ave,Columbus,OH,43207,134900,4,1.0,,1605,6969,1965,2,84,,Active,,,http://www.redfin.com/OH/Columbus/3725-S-Ohio-Ave-43207/home/100744325,CBRMLS,219027292,N,Y,39.8866387,-82.9779819
MLS Listing,,Single Family Residential,128 E Welch Ave,Columbus,OH,43207,204900,3,1.0,,1000,4791,1920,2,205,,Active,,,http://www.redfin.com/OH/Columbus/128-E-Welch-Ave-43207/home/79586467,CBRMLS,219027282,N,Y,39.9304907,-82.9921321
MLS Listing,,Single Family Residential,2423 Groveport Rd,Columbus,OH,43207,185000,3,1.5,,1176,10454,1900,3,157,,Active,,,http://www.redfin.com/OH/Columbus/2423-Groveport-Rd-43207/home/79614893,CBRMLS,219027180,N,Y,39.9138695,-82.9808794
MLS Listing,,Single Family Residential,1824 Nason Ave,Columbus,OH,43207,59000,2,1.0,,922,6098,1961,4,64,,Active,,,http://www.redfin.com/OH/Columbus/1824-Nason-Ave-43207/home/75599561,CBRMLS,219027068,N,Y,39.9294535,-82.9526553
MLS Listing,,Single Family Residential,330 E Morrill Ave,Columbus,OH,43207,194900,2,1.0,,1100,5227,1910,4,177,,Active,,,http://www.redfin.com/OH/Columbus/330-E-Morrill-Ave-43207/home/79485166,CBRMLS,219026967,N,Y,39.9293265,-82.9867579
MLS Listing,,Single Family Residential,4449 Butler Farms Dr,Columbus,OH,43207,279900,4,2.5,Hamilton,2094,7405,2008,6,134,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Columbus/4449-Butler-Farms-Dr-43207/home/79706386,CBRMLS,219026876,N,Y,39.868213,-82.973073
MLS Listing,,Single Family Residential,795 Cherrydale Ave,Columbus,OH,43207,169900,3,2.0,Hamilton,1387,13939,1971,6,122,,Active,,,http://www.redfin.com/OH/Columbus/795-Cherrydale-Ave-43207/home/79606145,CBRMLS,219026799,N,Y,39.8560787,-82.9817192
MLS Listing,,Single Family Residential,539 Stockbridge Rd,Columbus,OH,43207,69900,3,1.0,,768,8712,1954,10,91,,Active,,,http://www.redfin.com/OH/Columbus/539-Stockbridge-Rd-43207/home/75663114,CBRMLS,219026068,N,Y,39.8942571,-82.9816772
MLS Listing,,Single Family Residential,780 Basswood Rd,Columbus,OH,43207,139900,3,1.0,,910,8712,1962,11,154,,Active,,,http://www.redfin.com/OH/Columbus/780-Basswood-Rd-43207/home/100743390,CBRMLS,219025985,N,Y,39.8954944,-82.9757143
MLS Listing,,Multi-Family (2-4 Unit),1862-1864 S 5th St,Columbus,OH,43207,59000,,,,2136,3484,1900,11,28,,Active,,,http://www.redfin.com/OH/Columbus/1862-S-5th-St-43207/unit-1864/home/79763842,CBRMLS,219025889,N,Y,39.9243052,-82.9914681
MLS Listing,,Single Family Residential,1555 Burley Dr,Columbus,OH,43207,99500,4,2.0,,938,6534,1962,12,106,,Active,,,http://www.redfin.com/OH/Columbus/1555-Burley-Dr-43207/home/100743339,CBRMLS,219025822,N,Y,39.9147394,-82.9537476
MLS Listing,,Single Family Residential,1154 E Woodrow Ave,Columbus,OH,43207,84400,3,1.0,,1110,6534,1941,13,76,,Active,,,http://www.redfin.com/OH/Columbus/1154-E-Woodrow-Ave-43207/home/100741197,CBRMLS,219025722,N,Y,39.9266959,-82.9624847
MLS Listing,,Single Family Residential,485 Sheldon Ave,Columbus,OH,43207,179900,2,1.5,,1032,3920,1948,14,174,,Active,,,http://www.redfin.com/OH/Columbus/485-Sheldon-Ave-43207/home/75594563,CBRMLS,219025608,N,Y,39.9336036,-82.982853
MLS Listing,,Single Family Residential,4011 Aluaton St,Columbus,OH,43207,84900,3,1.0,,884,6098,1973,15,96,,Active,,,http://www.redfin.com/OH/Columbus/4011-Aluaton-St-43207/home/79623675,CBRMLS,219025381,N,Y,39.8799607,-82.9852043
MLS Listing,,Single Family Residential,3062 Creekhaven Dr,Columbus,OH,43207,179900,4,2.5,,1980,10018,2007,17,91,11,Active,,,http://www.redfin.com/OH/Columbus/3062-Creekhaven-Dr-43207/home/100715271,CBRMLS,219024909,N,Y,39.9068463,-82.9245454
MLS Listing,,Single Family Residential,1119 Ayrshire Dr,Obetz,OH,43207,315875,4,2.5,Hamilton,2652,7405,2020,17,119,17,Active,,,http://www.redfin.com/OH/Obetz/1119-Ayrshire-DR-43207/home/167186177,CBRMLS,219024891,N,Y,39.868972,-82.972271
MLS Listing,,Single Family Residential,1928 Todd Ave,Columbus,OH,43207,159900,4,2.0,Hamilton,2152,15681,1953,23,74,,Active,,,http://www.redfin.com/OH/Columbus/1928-Todd-Ave-43207/home/75642946,CBRMLS,219024208,N,Y,39.8668057,-82.956184
MLS Listing,,Single Family Residential,811 Lock Ave,Columbus,OH,43207,69900,3,1.0,,1226,6969,1953,26,57,,Active,,,http://www.redfin.com/OH/Columbus/811-Lock-Ave-43207/home/79593066,CBRMLS,219023858,N,Y,39.9146575,-82.9734465
MLS Listing,,Single Family Residential,1294 Faber Ave,Columbus,OH,43207,73000,3,1.0,,936,16552,1968,26,78,,Active,,,http://www.redfin.com/OH/Columbus/1294-Faber-Ave-43207/home/75630532,CBRMLS,219023836,N,Y,39.9090503,-82.9607206
MLS Listing,,Single Family Residential,1779 Parsons Ave,Columbus,OH,43207,99900,3,1.5,,1267,4791,1900,27,79,,Active,,,http://www.redfin.com/OH/Columbus/1779-Parsons-Ave-43207/home/100729404,CBRMLS,219023800,N,Y,39.9269005,-82.984459
MLS Listing,,Single Family Residential,307 E Jenkins Ave,Columbus,OH,43207,239000,2,1.5,,1183,6534,1895,28,202,,Active,July-27-2019 01:00 PM,July-27-2019 03:00 PM,http://www.redfin.com/OH/Columbus/307-E-Jenkins-Ave-43207/home/79686262,CBRMLS,219023597,N,Y,39.9329723,-82.9875976
MLS Listing,,Single Family Residential,430 E Moler St,Columbus,OH,43207,384900,4,3.5,,2247,3920,1910,35,171,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Columbus/430-E-Moler-St-43207/home/79769497,CBRMLS,219022533,N,Y,39.9348909,-82.9843226
MLS Listing,,Vacant Land,1096 Meadow Ln,Columbus,OH,43207,10900,,,Hamilton,,16988,,36,,,Active,,,http://www.redfin.com/OH/Columbus/1096-Meadow-Ln-43207/home/100763045,CBRMLS,219022162,N,Y,39.8814377,-82.9713988
MLS Listing,,Single Family Residential,1721 Fairwood Ave,Columbus,OH,43207,74900,3,1.0,,1164,20908,1953,39,64,,Active,,,http://www.redfin.com/OH/Columbus/1721-Fairwood-Ave-43207/home/79536256,CBRMLS,219021629,N,Y,39.9312649,-82.9555119
MLS Listing,,Single Family Residential,1801 Goethe St,Columbus,OH,43207,129900,2,1.5,,1298,4356,1900,44,100,,Active,,,http://www.redfin.com/OH/Columbus/1801-Goethe-St-43207/home/75666899,CBRMLS,219020898,N,Y,39.9263819,-82.9851309
MLS Listing,,Condo/Co-op,2837 Conrad Dr,Columbus,OH,43207,109000,3,1.5,,1232,435,1974,44,88,,Active,,,http://www.redfin.com/OH/Columbus/2837-Conrad-Dr-43207/home/79532897,CBRMLS,219020864,N,Y,39.9017438,-82.9218932
MLS Listing,,Single Family Residential,220 E Welch Ave,Columbus,OH,43207,206777,2,1.0,,1142,3920,1907,45,181,,Active,,,http://www.redfin.com/OH/Columbus/220-E-Welch-Ave-43207/home/79520779,CBRMLS,219020735,N,Y,39.930458,-82.989766
