SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,10269 Peacock Ln,Miamisburg,OH,45342,248000,4,3.0,Crains Run Sec 10,2218,8250,2004,2,112,,Active,,,http://www.redfin.com/OH/Miamisburg/10269-Peacock-Ln-45342/home/100853468,Dayton MLS,796835,N,Y,39.6011132,-84.2494051
MLS Listing,,Single Family Residential,8721 Washington Church Rd #25,Miamisburg,OH,45342,675000,4,3.0,Valley Brook Sec 01-a,2813,56715,1981,2,240,,Active,,,http://www.redfin.com/OH/Miamisburg/8721-Washington-Church-Rd-45342/unit-25/home/100874637,Dayton MLS,796795,N,Y,39.623612,-84.2088969
MLS Listing,,Single Family Residential,10152 Keithshire Ct,Miamisburg,OH,45342,226600,3,3.0,Miamisburg,,8276,2004,3,,4,Active,,,http://www.redfin.com/OH/Miamisburg/10152-Keithshire-Ct-45342/home/95952035,Dayton MLS,796653,N,Y,39.5979074,-84.2135729
MLS Listing,,Single Family Residential,674 S Riverview Ave,Miamisburg,OH,45342,94900,3,1.0,Montgomery Co.,864,,1955,3,110,,Active,,,http://www.redfin.com/OH/Miamisburg/674-S-Riverview-Ave-45342/home/82736198,Cincy MLS,1631300,N,Y,39.6301943,-84.2999472
MLS Listing,,Single Family Residential,1160 N Heincke Rd,Miami Township,OH,45342,199000,3,3.0,Todd Alan,2242,14810,1978,4,89,,Active,,,http://www.redfin.com/OH/Miamisburg/1160-N-Heincke-Rd-45342/home/100877866,Dayton MLS,796654,N,Y,39.6528628,-84.2633123
MLS Listing,,Single Family Residential,2102 Carrington Ln,Miamisburg,OH,45342,289900,4,4.0,Hollowcreek Sec 2,2169,13939,2000,7,134,11,Active,,,http://www.redfin.com/OH/Miamisburg/2102-Carrington-Ln-45342/home/100878510,Dayton MLS,796432,N,Y,39.6198041,-84.254487
MLS Listing,,Single Family Residential,2290 Bluegrass Ct,Miamisburg,OH,45342,294900,4,3.0,Montgomery Co.,2789,14810,2000,7,106,,Active,,,http://www.redfin.com/OH/Miamisburg/2290-Bluegrass-Ct-45342/home/75923161,Cincy MLS,1630719,N,Y,39.6162141,-84.2461336
MLS Listing,,Single Family Residential,2616 Miami Village Dr,Miamisburg,OH,45342,179900,4,3.0,Village Miami,1872,9147,1980,8,96,,Active,July-28-2019 02:00 PM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Miamisburg/2616-Miami-Village-Dr-45342/home/75891559,Dayton MLS,796349,N,Y,39.6060762,-84.2201194
MLS Listing,,Single Family Residential,1217 Bonniebrook Dr,Miamisburg,OH,45342,224900,4,2.5,Montgomery Co.,1988,9583,1989,9,113,,Active,,,http://www.redfin.com/OH/Miamisburg/1217-Bonniebrook-Dr-45342/home/82810880,Cincy MLS,1630503,N,Y,39.618633,-84.249508
MLS Listing,,Single Family Residential,1016 Richard St,Miamisburg,OH,45342,145000,3,2.0,Miamisburg,1271,11282,1996,9,114,,Active,July-28-2019 02:00 AM,July-28-2019 04:00 PM,http://www.redfin.com/OH/Miamisburg/1016-Richard-St-45342/home/75922326,Dayton MLS,796112,N,Y,39.6501992,-84.2745016
